Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051462497,10253142,4536772523,1.0,2132188,Combihammer TE 60-ATC/AVR 220 V,8750,1,1.0,PC,PC,10.0,680685343,58085069,HLI0550,8750,L08,9999,8750,2024-07-30,2024-05-27,100.0,56206897.0,HLI0550,D175483015,13175483,15.0,2024-03-26,0.0,8750/2132188
4051462497,10253142,4536772527,1.0,2132188,Combihammer TE 60-ATC/AVR 220 V,8750,1,1.0,PC,PC,10.0,680685345,58085159,HLI0550,8750,L08,9999,8750,2024-07-30,2024-05-27,100.0,56206897.0,HLI0550,D175483015,13175483,15.0,2024-03-26,0.0,8750/2132188
4051462497,10253142,4536772528,1.0,2132188,Combihammer TE 60-ATC/AVR 220 V,8750,1,1.0,PC,PC,10.0,680685346,58085163,HLI0550,8750,L08,9999,8750,2024-07-30,2024-05-27,100.0,56206897.0,HLI0550,D175483015,13175483,15.0,2024-03-26,0.0,8750/2132188
4051462497,10253142,4536772546,1.0,2253115,Cordl. combihammer TE 30-22 case,8750,1,1.0,PC,PC,10.0,680685357,58085446,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,110.0,56219018.0,HLI0550,D202548017,13202548,17.0,2024-04-08,0.0,8750/2253115
4051462497,10253142,4536772558,1.0,2291198,Adaptive torque module SI-AT-22 metr.,8750,1,1.0,PC,PC,10.0,680685364,58085624,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,20.0,56226147.0,HLI0550,D216967014,13216967,14.0,2024-04-15,28.0,8750/2291198
4051462497,10253142,4536772574,1.0,2243001,Cordless task light SL 2-22 box,8750,1,1.0,PC,PC,10.0,680685373,58085164,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,50.0,56232771.0,HLI0550,D226780008,13226780,8.0,2024-04-19,0.0,8750/2243001
4051462497,10253142,4536772577,1.0,254687,Grip section X-PT assy,8750,1,1.0,PC,PC,10.0,680685375,58085621,HLI0550,8750,L04,9999,8750,2024-07-30,2024-05-27,10.0,56240928.0,HLI0550,D241751002,13241751,2.0,2024-04-26,0.0,8750/254687
4051462497,10253142,4536772580,1.0,2275172,Hand-held gas saw DSH 600-X,8750,1,1.0,PC,PC,10.0,680685377,58084322,HLI0550,8750,L05,9999,8750,2024-07-30,2024-05-27,70.0,56242859.0,HLI0550,D246163004,13246163,4.0,2024-04-30,0.0,8750/2275172
4051462497,10253142,4536772582,1.0,254684,Pipe X-PT 3FT,8750,1,1.0,PC,PC,10.0,680685378,58085446,HLI0550,8750,L04,9999,8750,2024-07-30,2024-05-27,10.0,56243314.0,HLI0550,D241751001,13241751,1.0,2024-04-26,0.0,8750/254684
4051462497,10253142,4536772588,1.0,2370436,Cordless rotary hammer TE 50-22 case,8750,1,1.0,PC,PC,10.0,680685382,58084764,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,130.0,56248891.0,HLI0550,D260624002,13260624,2.0,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772612,1.0,409303,Accessory kit DD M16,8750,1,1.0,PC,PC,10.0,680685396,58085064,HLI0550,8750,L05,9999,8750,2024-07-30,2024-05-27,30.0,56252161.0,HLI0550,D265880008,13265880,8.0,2024-05-09,0.0,8750/409303
4051462497,10253142,4536772621,1.0,2326037,Band saw SB 6-22 case,8750,1,1.0,PC,PC,10.0,680685403,58084890,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,80.0,56252693.0,HLI0550,D266300021,13266300,21.0,2024-05-09,0.0,8750/2326037
4051462497,10253142,4536772623,1.0,2326037,Band saw SB 6-22 case,8750,1,1.0,PC,PC,10.0,680685404,58084921,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,80.0,56252693.0,HLI0550,D266300021,13266300,21.0,2024-05-09,0.0,8750/2326037
4051462497,10253142,4536772631,1.0,2352087,Concrete vibrator backpack NCV 10-22 box,8750,1,1.0,PC,PC,10.0,680685411,58085665,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,100.0,56252693.0,HLI0550,D266300024,13266300,24.0,2024-05-09,0.0,8750/2352087
4051462497,10253142,4536772634,1.0,2352087,Concrete vibrator backpack NCV 10-22 box,8750,1,1.0,PC,PC,10.0,680685412,58085666,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,100.0,56252693.0,HLI0550,D266300024,13266300,24.0,2024-05-09,0.0,8750/2352087
4051462498,10253142,4536772695,1.0,2028993,Battery charger C 4/36-350 220V box,8750,1,1.0,PC,PC,10.0,680685453,42052969,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,10.0,56038927.0,HLI0550,C836610001,12836610,1.0,2023-10-17,21.0,8750/2028993
4051473646,10310999,4536929354,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814151,58110425,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,90.0,56232771.0,HLI0550,D226780015,13226780,15.0,2024-04-19,0.0,8750/428942
4051473646,10310999,4536929356,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814152,58110426,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,90.0,56232771.0,HLI0550,D226780015,13226780,15.0,2024-04-19,0.0,8750/428942
4051473646,10310999,4536929358,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814153,58110427,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,90.0,56232771.0,HLI0550,D226780015,13226780,15.0,2024-04-19,0.0,8750/428942
4051473646,10310999,4536929359,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814154,58110428,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,90.0,56232771.0,HLI0550,D226780015,13226780,15.0,2024-04-19,0.0,8750/428942
4051473646,10310999,4536929361,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814155,58110460,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,90.0,56232771.0,HLI0550,D226780015,13226780,15.0,2024-04-19,0.0,8750/428942
4051473646,10310999,4536929365,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814159,58110429,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,10.0,56234820.0,HLI0550,D232353001,13232353,1.0,2024-04-22,0.0,8750/428942
4051473646,10310999,4536929366,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814161,58110438,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,10.0,56234820.0,HLI0550,D232353001,13232353,1.0,2024-04-22,0.0,8750/428942
4051473646,10310999,4536929368,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814163,58110439,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,10.0,56234820.0,HLI0550,D232353001,13232353,1.0,2024-04-22,0.0,8750/428942
4051473646,10310999,4536929369,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814165,58110440,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,10.0,56234820.0,HLI0550,D232353001,13232353,1.0,2024-04-22,0.0,8750/428942
4051473646,10310999,4536929370,1.0,428942,Breaker TE 700-AVR 220V,8750,1,1.0,PC,PC,10.0,680814167,58110441,HLI0550,8750,L08,9999,8750,2024-08-27,2024-06-24,10.0,56234820.0,HLI0550,D232353001,13232353,1.0,2024-04-22,0.0,8750/428942
4051473646,10310999,4536929379,1.0,2253115,Cordl. combihammer TE 30-22 case,8750,1,1.0,PC,PC,10.0,680814176,58111207,HLI0550,8750,L15,9999,8750,2024-08-27,2024-06-24,30.0,56248891.0,HLI0550,D260624005,13260624,5.0,2024-05-06,0.0,8750/2253115
4051473646,10310999,4536929407,1.0,285794,Powder-actuated tool DX 76 MX,8750,1,1.0,PC,PC,10.0,680814207,58110462,HLI0550,8750,L04,9999,8750,2024-08-27,2024-06-24,70.0,56261538.0,HLI0550,D282818012,13282818,12.0,2024-05-18,0.0,8750/285794
4051473646,10310999,4536929421,1.0,2335638,Storage wheel DSW-W 200 serv. set,8750,1,1.0,PC,PC,10.0,680814215,58111304,HLI0550,8750,L12,9999,8750,2024-08-27,2024-06-24,10.0,56270147.0,HLI0550,D298013001,13298013,1.0,2024-05-28,0.0,8750/2335638
4051473646,10310999,4536929423,1.0,409279,Accessory kit DD M12 L,8750,1,1.0,PC,PC,10.0,680814216,58110459,HLI0550,8750,L05,9999,8750,2024-08-27,2024-06-24,40.0,56270147.0,HLI0550,D298013005,13298013,5.0,2024-05-28,0.0,8750/409279
4051450503,10200515,4536608289,1.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,2.0,PC,PC,10.0,209822282,58058546,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,70.0,56172001.0,HLI0550,D102672010,13102672,10.0,2024-02-23,0.0,3000/2172149
4051450503,10200515,4536608291,1.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,1.0,PC,PC,10.0,209822284,58058552,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,70.0,56172001.0,HLI0550,D102672010,13102672,10.0,2024-02-23,0.0,3000/2172149
4051450503,10200515,4536608324,1.0,2305995,Connector DS-WCC 9.2-11mm (5) set,3000,1,1.0,PC,PC,10.0,209822312,58058612,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,170.0,56223161.0,HLI0550,D209093035,13209093,35.0,2024-04-11,0.0,3000/2305995
4051450503,10200515,4536608330,1.0,2341100,"Hammer drill bit TE-CX 5/8""-12""",3000,1,2.0,PC,PC,10.0,209822317,58057101,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,30.0,56228184.0,HLI0550,D220278006,13220278,6.0,2024-04-17,0.0,3000/2341100
4051450503,10200515,4536608335,1.0,2261699,Core bit B 250/430 P-U abras,3000,1,1.0,PC,PC,10.0,209822322,58057939,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,140.0,56228095.0,HLI0550,D220368018,13220368,18.0,2024-04-17,0.0,3000/2261699
4051450503,10200515,4536608336,1.0,254684,Pipe X-PT 3FT,3000,1,1.0,PC,PC,10.0,209822323,58058561,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,150.0,56228095.0,HLI0550,D220368004,13220368,4.0,2024-04-17,0.0,3000/254684
4051450504,10200515,4536608345,1.0,2101255,Receptacle X-PT B3,3000,1,2.0,PC,PC,10.0,209822332,58057824,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,110.0,56228095.0,HLI0550,D220368014,13220368,14.0,2024-04-17,0.0,3000/2101255
4051455341,10222784,4536681757,1.0,2156230,ON!Track gateway AI G125,3000,1,2.0,PC,PC,10.0,209883341,58070792,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,70.0,56228103.0,HLI0550,D219959002,13219959,2.0,2024-04-17,0.0,3000/2156230
4051455341,10222784,4536681769,1.0,2158246,Core bit B 182/450 SP-H abras,3000,1,1.0,PC,PC,10.0,209883353,58070809,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,100.0,56242648.0,HLI0550,D245471010,13245471,10.0,2024-04-29,0.0,3000/2158246
4051455341,10222784,4536681780,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,2.0,PC,PC,10.0,209883369,58069866,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,70.0,56178414.0,HLI0550,D116553018,13116553,18.0,2024-02-29,0.0,3000/2155629
4051455341,10222784,4536681781,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,1.0,PC,PC,10.0,209883370,58069941,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,70.0,56178414.0,HLI0550,D116553018,13116553,18.0,2024-02-29,0.0,3000/2155629
4051455341,10222784,4536681786,1.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,2.0,PC,PC,10.0,209883375,58070844,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,240.0,56189840.0,HLI0550,D142543052,13142543,52.0,2024-03-11,0.0,3000/2172149
4051455341,10222784,4536681787,1.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,1.0,PC,PC,10.0,209883376,58071477,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,240.0,56189840.0,HLI0550,D142543052,13142543,52.0,2024-03-11,0.0,3000/2172149
4051455341,10222784,4536681788,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,2.0,PC,PC,10.0,209883377,58069877,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,30.0,56189914.0,HLI0550,D142294009,13142294,9.0,2024-03-12,0.0,3000/2155629
4051455341,10222784,4536681789,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,2.0,PC,PC,10.0,209883379,58069878,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,30.0,56189914.0,HLI0550,D142294009,13142294,9.0,2024-03-12,0.0,3000/2155629
4051455341,10222784,4536681790,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,2.0,PC,PC,10.0,209883381,58069902,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,30.0,56189914.0,HLI0550,D142294009,13142294,9.0,2024-03-12,0.0,3000/2155629
4051455341,10222784,4536681791,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,2.0,PC,PC,10.0,209883382,58069907,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,30.0,56189914.0,HLI0550,D142294009,13142294,9.0,2024-03-12,0.0,3000/2155629
4051455341,10222784,4536681792,1.0,2155629,Powder-actuated tool DX 6 F8,3000,1,1.0,PC,PC,10.0,209883384,58069934,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,30.0,56189914.0,HLI0550,D142294009,13142294,9.0,2024-03-12,0.0,3000/2155629
4051455341,10222784,4536681803,1.0,2229021,Powder-actuated tool DX 6 GR,3000,1,1.0,PC,PC,10.0,209883403,58069935,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,100.0,56205516.0,HLI0550,D173249029,13173249,29.0,2024-03-26,0.0,3000/2229021
4051455341,10222784,4536681813,1.0,2253769,Batt.-actuated tool BX 3-L-22 case,3000,1,1.0,PC,PC,10.0,209883416,58069942,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,170.0,56228095.0,HLI0550,D220368016,13220368,16.0,2024-04-17,14.0,3000/2253769
4051455341,10222784,4536681815,1.0,2107119,Tripod PUA 25,3000,1,1.0,PC,PC,10.0,209883417,58070835,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,20.0,56231479.0,HLI0550,D224991024,13224991,24.0,2024-04-19,0.0,3000/2107119
4051455341,10222784,4536681817,1.0,254684,Pipe X-PT 3FT,3000,1,1.0,PC,PC,10.0,209883419,58071486,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,160.0,56231479.0,HLI0550,D224991002,13224991,2.0,2024-04-19,0.0,3000/254684
4051455341,10222784,4536681818,1.0,2252745,Burnisher GPB 6X-22 case,3000,1,1.0,PC,PC,10.0,209883420,58069969,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,250.0,56232770.0,HLI0550,D226778018,13226778,18.0,2024-04-19,0.0,3000/2252745
4051455341,10222784,4536681819,1.0,2261699,Core bit B 250/430 P-U abras,3000,1,1.0,PC,PC,10.0,209883421,58070230,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,130.0,56235156.0,HLI0550,D233039001,13233039,1.0,2024-04-23,0.0,3000/2261699
4051455341,10222784,4536681820,1.0,2331842,Mixing paddle NMX-MP 120 M14,3000,1,1.0,PC,PC,10.0,209883422,58069978,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56239538.0,HLI0550,D239635002,13239635,2.0,2024-04-25,0.0,3000/2331842
4051460592,10249504,4536748800,1.0,2156230,ON!Track gateway AI G125,3000,1,2.0,PC,PC,10.0,680664942,58081409,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,30.0,56250856.0,HLI0550,D263595011,13263595,11.0,2024-05-08,0.0,3000/2156230
4051460592,10249504,4536748819,1.0,2142307,Powder-actuated tool DX 5 F8,3000,1,1.0,PC,PC,10.0,680664955,58080619,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,10.0,56226378.0,HLI0550,D217134001,13217134,1.0,2024-04-15,0.0,3000/2142307
4051460592,10249504,4536748824,1.0,2253769,Batt.-actuated tool BX 3-L-22 case,3000,1,1.0,PC,PC,10.0,680664960,58080544,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,90.0,56235156.0,HLI0550,D233039009,13233039,9.0,2024-04-23,14.0,3000/2253769
4051460592,10249504,4536748828,1.0,2421054,Jobsite fan KCF 4-22,3000,1,2.0,PC,PC,10.0,680664964,58080547,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,90.0,56247279.0,HLI0550,D256624023,13256624,23.0,2024-05-03,0.0,3000/2421054
4051460592,10249504,4536748829,1.0,2421054,Jobsite fan KCF 4-22,3000,1,2.0,PC,PC,10.0,680664965,58080548,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,90.0,56247279.0,HLI0550,D256624023,13256624,23.0,2024-05-03,0.0,3000/2421054
4051460592,10249504,4536748835,1.0,2333179,Cordl. mixer NMX 6-22 box,3000,1,2.0,PC,PC,10.0,680664970,58079402,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,10.0,56248898.0,HLI0550,D260537008,13260537,8.0,2024-05-06,0.0,3000/2333179
4051460592,10249504,4536748836,1.0,2107119,Tripod PUA 25,3000,1,1.0,PC,PC,10.0,680664971,58080772,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,30.0,56252179.0,HLI0550,D266168009,13266168,9.0,2024-05-09,0.0,3000/2107119
4051462497,10253142,4536772591,1.0,2370436,Cordless rotary hammer TE 50-22 case,8750,1,2.0,PC,PC,10.0,680685383,58084885,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,130.0,56248891.0,HLI0550,D260624002,13260624,2.0,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772594,1.0,2370436,Cordless rotary hammer TE 50-22 case,8750,1,2.0,PC,PC,10.0,680685385,58084888,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,130.0,56248891.0,HLI0550,D260624002,13260624,2.0,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772598,1.0,2370436,Cordless rotary hammer TE 50-22 case,8750,1,2.0,PC,PC,10.0,680685388,58084889,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,130.0,56248891.0,HLI0550,D260624002,13260624,2.0,2024-05-06,-28.0,8750/2370436
4051462497,10253142,4536772629,1.0,2374158,Tower light SL 10-22 100-240V box,8750,1,1.0,PC,PC,10.0,680685409,58085445,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,90.0,56252693.0,HLI0550,D266300026,13266300,26.0,2024-05-09,0.0,8750/2374158
4051462497,10253142,4536772641,1.0,2242903,Cordl. area light SL 6-22 box,8750,1,2.0,PC,PC,10.0,680685419,58085627,HLI0550,8750,L15,9999,8750,2024-07-30,2024-05-27,20.0,56256875.0,HLI0550,D276121002,13276121,2.0,2024-05-14,0.0,8750/2242903
4051462497,10253142,4536772652,1.0,2251367,Hand-held battery cut-off saw DSH 600-22,8750,1,1.0,PC,PC,10.0,680685426,58084708,HLI0550,8750,L05,9999,8750,2024-07-30,2024-05-27,10.0,56259841.0,HLI0550,D266300022,13266300,22.0,2024-05-09,0.0,8750/2251367
4051462367,10257755,4536772628,1.0,2314529,Batt.-actuated tool BX 3-L-22 case,8650,1,2.0,PC,PC,10.0,680685340,58084734,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,110.0,56261546.0,HLI0550,D282819017,13282819,17.0,2024-05-18,0.0,8650/2314529
4051462367,10257755,4536772630,1.0,2314529,Batt.-actuated tool BX 3-L-22 case,8650,1,2.0,PC,PC,10.0,680685342,58084831,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,110.0,56261546.0,HLI0550,D282819017,13282819,17.0,2024-05-18,0.0,8650/2314529
4051462367,10257755,4536772633,1.0,2010717,"Extension DD-BT (5/8"")-ET 7"" S",8650,1,1.0,PC,PC,10.0,680685344,58085129,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,140.0,56261546.0,HLI0550,D282819008,13282819,8.0,2024-05-18,0.0,8650/2010717
4051462367,10257755,4536772645,1.0,2374157,Tower light SL 10-22 100-240V box,8650,1,2.0,PC,PC,10.0,680685356,58085440,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,190.0,56261397.0,HLI0550,D282881034,13282881,34.0,2024-05-17,0.0,8650/2374157
4051462367,10257755,4536772654,1.0,2374157,Tower light SL 10-22 100-240V box,8650,1,1.0,PC,PC,10.0,680685365,58085441,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,30.0,56262128.0,HLI0550,D284062004,13284062,4.0,2024-05-20,0.0,8650/2374157
4051462367,10257755,4536772656,1.0,2134761,Rotating laser PR 30-HVS A12,8650,1,2.0,PC,PC,10.0,680685367,58083277,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,50.0,56261553.0,HLI0550,D282310011,13282310,11.0,2024-05-18,0.0,8650/2134761
4051462367,10257755,4536772659,1.0,2134761,Rotating laser PR 30-HVS A12,8650,1,2.0,PC,PC,10.0,680685370,58083273,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,80.0,56246220.0,HLI0550,D254775008,13254775,8.0,2024-05-03,15.0,8650/2134761
4051462367,10257755,4536772660,1.0,2134761,Rotating laser PR 30-HVS A12,8650,1,2.0,PC,PC,10.0,680685372,58083396,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,20.0,56248104.0,HLI0550,D255918001,13255918,1.0,2024-05-04,15.0,8650/2134761
4051462367,10257755,4536772662,1.0,2134761,Rotating laser PR 30-HVS A12,8650,1,2.0,PC,PC,10.0,680685374,58083275,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,60.0,56260290.0,HLI0550,D281030004,13281030,4.0,2024-05-17,0.0,8650/2134761
4051462367,10257755,4536772714,1.0,2156153,Powder-actuated tool DX 6 MX,8650,1,1.0,PC,PC,10.0,680685464,58085173,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,30.0,56223170.0,HLI0550,D209096004,13209096,4.0,2024-04-11,15.0,8650/2156153
4051462367,10257755,4536772720,1.0,2333179,Cordl. mixer NMX 6-22 box,8650,1,1.0,PC,PC,10.0,680685471,58085178,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,220.0,56232780.0,HLI0550,D227341042,13227341,42.0,2024-04-19,0.0,8650/2333179
4051462367,10257755,4536772726,1.0,2155629,Powder-actuated tool DX 6 F8,8650,1,1.0,PC,PC,10.0,680685478,58085158,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,20.0,56242813.0,HLI0550,D245584002,13245584,2.0,2024-04-30,0.0,8650/2155629
4051462367,10257755,4536772735,1.0,2314529,Batt.-actuated tool BX 3-L-22 case,8650,1,2.0,PC,PC,10.0,680685486,58084804,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,60.0,56250860.0,HLI0550,D263596010,13263596,10.0,2024-05-08,0.0,8650/2314529
4051462367,10257755,4536772736,1.0,2314529,Batt.-actuated tool BX 3-L-22 case,8650,1,2.0,PC,PC,10.0,680685489,58085066,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,60.0,56250860.0,HLI0550,D263596010,13263596,10.0,2024-05-08,0.0,8650/2314529
4051462367,10257755,4536772739,1.0,2149511,Diamond cutter DCH 300-X 230V,8650,1,1.0,PC,PC,10.0,680685493,58085076,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,10.0,56252172.0,HLI0550,D266328005,13266328,5.0,2024-05-09,0.0,8650/2149511
4051462367,10257755,4536772745,1.0,2267023,Die grinder GDG 6-22 case,8650,1,1.0,PC,PC,10.0,680685499,58085227,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,30.0,56255382.0,HLI0550,D273599006,13273599,6.0,2024-05-13,0.0,8650/2267023
4051462367,10257755,4536772747,1.0,2421054,Jobsite fan KCF 4-22,8650,1,2.0,PC,PC,10.0,680685501,58085068,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,80.0,56255382.0,HLI0550,D273599016,13273599,16.0,2024-05-13,0.0,8650/2421054
4051462367,10257755,4536772749,1.0,2421054,Jobsite fan KCF 4-22,8650,1,2.0,PC,PC,10.0,680685503,58085070,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,80.0,56255382.0,HLI0550,D273599016,13273599,16.0,2024-05-13,0.0,8650/2421054
4051466253,10276840,4536827784,1.0,2261700,Core bit B 300/430 P-U abras,3000,1,1.0,PC,PC,10.0,680730694,58093992,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,80.0,56270164.0,HLI0550,D297754010,13297754,10.0,2024-05-28,0.0,3000/2261700
4051466253,10276840,4536827786,1.0,2261696,Core bit B 172/430 P-U abras,3000,1,1.0,PC,PC,10.0,680730696,58094248,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,90.0,56270164.0,HLI0550,D297754011,13297754,11.0,2024-05-28,0.0,3000/2261696
4051466253,10276840,4536827787,1.0,2158246,Core bit B 182/450 SP-H abras,3000,1,1.0,PC,PC,10.0,680730697,58094250,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,130.0,56270164.0,HLI0550,D297754005,13297754,5.0,2024-05-28,0.0,3000/2158246
4051466253,10276840,4536827791,1.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,2.0,PC,PC,10.0,680730700,58093088,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,70.0,56206983.0,HLI0550,D175545015,13175545,15.0,2024-03-26,28.0,3000/2172149
4051466253,10276840,4536827792,1.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,1.0,PC,PC,10.0,680730701,58093084,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,70.0,56206983.0,HLI0550,D175545015,13175545,15.0,2024-03-26,28.0,3000/2172149
4051466253,10276840,4536827805,1.0,2267023,Die grinder GDG 6-22 case,3000,1,1.0,PC,PC,10.0,680730711,58093004,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,120.0,56226153.0,HLI0550,D216926029,13216926,29.0,2024-04-15,0.0,3000/2267023
4051466253,10276840,4536827808,1.0,285794,Powder-actuated tool DX 76 MX,3000,1,1.0,PC,PC,10.0,680730713,58092992,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,30.0,56231479.0,HLI0550,D224991028,13224991,28.0,2024-04-19,0.0,3000/285794
4051466253,10276840,4536827809,1.0,285794,Powder-actuated tool DX 76 MX,3000,1,1.0,PC,PC,10.0,680730714,58092996,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,30.0,56231479.0,HLI0550,D224991028,13224991,28.0,2024-04-19,0.0,3000/285794
